flight_id,aircraft_type,arrival_time,scheduled_departure,position,passenger_count,is_international,arrival_delay_minutes,actual_arrival,equipment_failure,failed_task,date,day_of_week,is_weekend
FL01180060,A320,2024-01-18 07:57:59,2024-01-18 08:51:59,terminal_A_gate_7,180,False,8.906434727767078,2024-01-18 08:06:53.386083668,False,,2024-01-18,Thursday,False
FL01180082,A320,2024-01-18 08:05:36,2024-01-18 08:59:36,remote_stand_13,180,True,7.442949404149763,2024-01-18 08:13:02.576964246,False,,2024-01-18,Thursday,False
FL01180061,A350,2024-01-18 08:17:17,2024-01-18 09:59:17,terminal_C_gate_7,366,True,8.129009305888882,2024-01-18 08:25:24.740558354,False,,2024-01-18,Thursday,False
FL01180064,A320,2024-01-18 08:30:12,2024-01-18 09:24:12,terminal_D_gate_1,180,True,8.072887218667626,2024-01-18 08:38:16.373233122,False,,2024-01-18,Thursday,False
FL01180029,B737,2024-01-18 08:36:09,2024-01-18 09:30:09,terminal_B_gate_3,189,True,2.7636781137402693,2024-01-18 08:38:54.820686822,False,,2024-01-18,Thursday,False
FL01180054,A320,2024-01-18 08:38:49,2024-01-18 09:32:49,terminal_B_gate_7,180,True,13.523197891504328,2024-01-18 08:52:20.391873489,False,,2024-01-18,Thursday,False
FL01180051,A350,2024-01-18 08:39:30,2024-01-18 10:21:30,terminal_A_gate_1,366,True,16.944796850032393,2024-01-18 08:56:26.687811000,False,,2024-01-18,Thursday,False
FL01180034,B777,2024-01-18 08:43:41,2024-01-18 10:31:41,terminal_B_gate_5,396,False,1.9220868159179099,2024-01-18 08:45:36.325208954,False,,2024-01-18,Thursday,False
FL01180056,A320,2024-01-18 08:51:34,2024-01-18 09:45:34,terminal_B_gate_9,180,False,25.257877417465572,2024-01-18 09:16:49.472645049,False,,2024-01-18,Thursday,False
FL01180052,B737,2024-01-18 08:52:47,2024-01-18 09:46:47,terminal_A_gate_9,189,True,13.201219525500015,2024-01-18 09:05:59.073171530,False,,2024-01-18,Thursday,False
FL01180070,A350,2024-01-18 09:03:18,2024-01-18 10:45:18,terminal_D_gate_1,366,True,11.871039797257808,2024-01-18 09:15:10.262387838,False,,2024-01-18,Thursday,False
FL01180072,A320,2024-01-18 09:05:29,2024-01-18 09:59:29,terminal_D_gate_6,180,False,14.674697024256464,2024-01-18 09:20:09.481821458,False,,2024-01-18,Thursday,False
FL01180018,A321,2024-01-18 09:19:01,2024-01-18 10:19:01,remote_stand_8,220,True,19.182327776664046,2024-01-18 09:38:11.939666602,False,,2024-01-18,Thursday,False
FL01180046,B777,2024-01-18 09:37:34,2024-01-18 11:25:34,terminal_A_gate_9,396,True,5.016151242494847,2024-01-18 09:42:34.969074550,False,,2024-01-18,Thursday,False
FL01180043,A320,2024-01-18 10:00:46,2024-01-18 10:54:46,remote_stand_11,180,True,10.111070087697229,2024-01-18 10:10:52.664205262,False,,2024-01-18,Thursday,False
FL01180097,B737,2024-01-18 10:24:28,2024-01-18 11:18:28,remote_stand_7,189,True,11.56183381770272,2024-01-18 10:36:01.710029061,False,,2024-01-18,Thursday,False
FL01180063,B737,2024-01-18 10:34:21,2024-01-18 11:28:21,terminal_B_gate_7,189,False,12.895734178138765,2024-01-18 10:47:14.744050686,False,,2024-01-18,Thursday,False
FL01180005,A320,2024-01-18 10:37:57,2024-01-18 11:31:57,terminal_A_gate_3,180,False,8.023019269554904,2024-01-18 10:45:58.381156176,False,,2024-01-18,Thursday,False
FL01180017,A350,2024-01-18 11:01:14,2024-01-18 12:43:14,terminal_C_gate_2,366,True,14.134830035369323,2024-01-18 11:15:22.089802124,False,,2024-01-18,Thursday,False
FL01180077,A320,2024-01-18 11:11:38,2024-01-18 12:05:38,terminal_A_gate_10,180,False,19.977320114945737,2024-01-18 11:31:36.639206894,True,cargo_unload,2024-01-18,Thursday,False
FL01180083,B737,2024-01-18 12:04:10,2024-01-18 12:58:10,terminal_D_gate_4,189,False,25.655904292178437,2024-01-18 12:29:49.354257532,False,,2024-01-18,Thursday,False
FL01180050,B737,2024-01-18 12:08:34,2024-01-18 13:02:34,remote_stand_12,189,True,8.028444255275776,2024-01-18 12:16:35.706655318,False,,2024-01-18,Thursday,False
FL01180031,A320,2024-01-18 12:19:57,2024-01-18 13:13:57,terminal_D_gate_1,180,True,18.48857527121875,2024-01-18 12:38:26.314516272,False,,2024-01-18,Thursday,False
FL01180013,A350,2024-01-18 12:20:43,2024-01-18 14:02:43,terminal_B_gate_3,366,True,1.7397022939551094,2024-01-18 12:22:27.382137640,False,,2024-01-18,Thursday,False
FL01180071,A320,2024-01-18 12:27:05,2024-01-18 13:21:05,terminal_A_gate_9,180,True,22.02984491584666,2024-01-18 12:49:06.790694948,False,,2024-01-18,Thursday,False
FL01180036,B737,2024-01-18 12:37:16,2024-01-18 13:31:16,terminal_C_gate_6,189,True,14.436383713874042,2024-01-18 12:51:42.183022834,False,,2024-01-18,Thursday,False
FL01180094,A320,2024-01-18 12:39:24,2024-01-18 13:33:24,terminal_C_gate_1,180,True,1.0893780128383304,2024-01-18 12:40:29.362680768,False,,2024-01-18,Thursday,False
FL01180076,A321,2024-01-18 13:06:50,2024-01-18 14:06:50,remote_stand_13,220,True,2.1717108976894113,2024-01-18 13:09:00.302653862,False,,2024-01-18,Thursday,False
FL01180020,A321,2024-01-18 13:21:38,2024-01-18 14:21:38,remote_stand_1,220,False,13.126463260440559,2024-01-18 13:34:45.587795624,False,,2024-01-18,Thursday,False
FL01180010,B737,2024-01-18 13:31:36,2024-01-18 14:25:36,remote_stand_9,189,False,1.966143083619571,2024-01-18 13:33:33.968585016,False,,2024-01-18,Thursday,False
FL01180057,A321,2024-01-18 13:35:37,2024-01-18 14:35:37,terminal_D_gate_4,220,True,13.265289319437112,2024-01-18 13:48:52.917359164,False,,2024-01-18,Thursday,False
FL01180062,A320,2024-01-18 13:39:38,2024-01-18 14:33:38,terminal_C_gate_3,180,False,25.411480474660607,2024-01-18 14:05:02.688828482,True,cargo_unload,2024-01-18,Thursday,False
FL01180041,B737,2024-01-18 13:42:39,2024-01-18 14:36:39,terminal_A_gate_6,189,True,2.67531380342221,2024-01-18 13:45:19.518828204,False,,2024-01-18,Thursday,False
FL01180038,A350,2024-01-18 13:44:41,2024-01-18 15:26:41,terminal_A_gate_8,366,True,2.3005715951281602,2024-01-18 13:46:59.034295706,False,,2024-01-18,Thursday,False
FL01180032,A320,2024-01-18 13:47:16,2024-01-18 14:41:16,remote_stand_14,180,True,6.862603740513373,2024-01-18 13:54:07.756224430,True,refueling,2024-01-18,Thursday,False
FL01180009,A320,2024-01-18 13:56:12,2024-01-18 14:50:12,terminal_C_gate_7,180,False,6.372785432127355,2024-01-18 14:02:34.367125926,False,,2024-01-18,Thursday,False
FL01180049,A320,2024-01-18 13:58:38,2024-01-18 14:52:38,terminal_D_gate_3,180,True,31.56219133236615,2024-01-18 14:30:11.731479943,False,,2024-01-18,Thursday,False
FL01180091,B737,2024-01-18 14:28:45,2024-01-18 15:22:45,terminal_A_gate_9,189,False,4.395126259687203,2024-01-18 14:33:08.707575582,False,,2024-01-18,Thursday,False
FL01180006,B737,2024-01-18 14:30:51,2024-01-18 15:24:51,terminal_A_gate_4,189,False,11.300365218708745,2024-01-18 14:42:09.021913122,False,,2024-01-18,Thursday,False
FL01180055,B737,2024-01-18 14:36:04,2024-01-18 15:30:04,terminal_D_gate_5,189,True,6.3007485549592,2024-01-18 14:42:22.044913300,False,,2024-01-18,Thursday,False
FL01180095,A350,2024-01-18 14:37:40,2024-01-18 16:19:40,terminal_D_gate_5,366,True,10.241172262113816,2024-01-18 14:47:54.470335726,True,catering,2024-01-18,Thursday,False
FL01180039,A321,2024-01-18 14:55:31,2024-01-18 15:55:31,remote_stand_1,220,True,15.841472672612786,2024-01-18 15:11:21.488360356,False,,2024-01-18,Thursday,False
FL01180002,A320,2024-01-18 14:56:31,2024-01-18 15:50:31,remote_stand_13,180,False,16.361577544352524,2024-01-18 15:12:52.694652664,False,,2024-01-18,Thursday,False
FL01180090,A320,2024-01-18 16:00:53,2024-01-18 16:54:53,terminal_A_gate_1,180,True,4.130690302636506,2024-01-18 16:05:00.841418156,False,,2024-01-18,Thursday,False
FL01180007,A320,2024-01-18 16:44:03,2024-01-18 17:38:03,terminal_D_gate_4,180,True,7.960125179218457,2024-01-18 16:52:00.607510752,True,refueling,2024-01-18,Thursday,False
FL01180073,B737,2024-01-18 17:20:08,2024-01-18 18:14:08,terminal_B_gate_1,189,True,12.628437394787449,2024-01-18 17:32:45.706243688,False,,2024-01-18,Thursday,False
FL01180047,B777,2024-01-18 17:41:18,2024-01-18 19:29:18,terminal_D_gate_5,396,True,7.353784723739805,2024-01-18 17:48:39.227083422,False,,2024-01-18,Thursday,False
FL01180099,A320,2024-01-18 18:00:33,2024-01-18 18:54:33,terminal_A_gate_9,180,False,5.93448859047538,2024-01-18 18:06:29.069315430,False,,2024-01-18,Thursday,False
FL01180027,A320,2024-01-18 18:00:49,2024-01-18 18:54:49,terminal_D_gate_2,180,True,13.230731676799119,2024-01-18 18:14:02.843900608,False,,2024-01-18,Thursday,False
FL01180000,A350,2024-01-18 18:04:35,2024-01-18 19:46:35,terminal_D_gate_2,366,True,7.428358214447775,2024-01-18 18:12:00.701492864,False,,2024-01-18,Thursday,False
FL01180053,A350,2024-01-18 18:08:44,2024-01-18 19:50:44,terminal_A_gate_8,366,False,14.012604964669688,2024-01-18 18:22:44.756297882,False,,2024-01-18,Thursday,False
FL01180001,A321,2024-01-18 18:15:12,2024-01-18 19:15:12,terminal_A_gate_6,220,True,12.194358656953435,2024-01-18 18:27:23.661519420,False,,2024-01-18,Thursday,False
FL01180004,A320,2024-01-18 18:20:45,2024-01-18 19:14:45,terminal_B_gate_2,180,True,4.061422529469773,2024-01-18 18:24:48.685351770,False,,2024-01-18,Thursday,False
FL01180079,A320,2024-01-18 18:24:09,2024-01-18 19:18:09,terminal_B_gate_9,180,False,1.2077127217308976,2024-01-18 18:25:21.462763302,False,,2024-01-18,Thursday,False
FL01180025,A321,2024-01-18 18:26:13,2024-01-18 19:26:13,terminal_B_gate_7,220,True,3.979204080017333,2024-01-18 18:30:11.752244800,False,,2024-01-18,Thursday,False
FL01180092,A320,2024-01-18 18:26:41,2024-01-18 19:20:41,terminal_A_gate_11,180,True,13.398913695441031,2024-01-18 18:40:04.934821724,False,,2024-01-18,Thursday,False
FL01180042,A320,2024-01-18 18:27:01,2024-01-18 19:21:01,remote_stand_7,180,True,3.846833872106084,2024-01-18 18:30:51.810032326,True,catering,2024-01-18,Thursday,False
FL01180067,A320,2024-01-18 18:27:27,2024-01-18 19:21:27,terminal_C_gate_5,180,True,8.190750261178053,2024-01-18 18:35:38.445015672,False,,2024-01-18,Thursday,False
FL01180033,A320,2024-01-18 18:27:53,2024-01-18 19:21:53,terminal_B_gate_8,180,True,2.4390008674906674,2024-01-18 18:30:19.340052050,False,,2024-01-18,Thursday,False
FL01180008,A320,2024-01-18 18:32:42,2024-01-18 19:26:42,terminal_A_gate_1,180,True,10.875076241183383,2024-01-18 18:43:34.504574472,False,,2024-01-18,Thursday,False
FL01180024,B737,2024-01-18 18:33:47,2024-01-18 19:27:47,terminal_A_gate_9,189,False,7.977951806233996,2024-01-18 18:41:45.677108372,False,,2024-01-18,Thursday,False
FL01180078,B777,2024-01-18 18:39:22,2024-01-18 20:27:22,terminal_A_gate_1,396,True,4.252923719329962,2024-01-18 18:43:37.175423158,False,,2024-01-18,Thursday,False
FL01180022,B737,2024-01-18 18:46:40,2024-01-18 19:40:40,terminal_B_gate_1,189,True,10.18725155226596,2024-01-18 18:56:51.235093138,False,,2024-01-18,Thursday,False
FL01180089,A320,2024-01-18 18:50:04,2024-01-18 19:44:04,terminal_A_gate_6,180,True,5.697319977767959,2024-01-18 18:55:45.839198668,False,,2024-01-18,Thursday,False
FL01180069,A320,2024-01-18 18:53:15,2024-01-18 19:47:15,terminal_B_gate_10,180,True,1.6679808672431045,2024-01-18 18:54:55.078852032,False,,2024-01-18,Thursday,False
FL01180058,A350,2024-01-18 19:07:40,2024-01-18 20:49:40,terminal_C_gate_4,366,True,5.275888372941301,2024-01-18 19:12:56.553302374,False,,2024-01-18,Thursday,False
FL01180081,A321,2024-01-18 19:12:21,2024-01-18 20:12:21,terminal_B_gate_2,220,True,5.3307480209117495,2024-01-18 19:17:40.844881254,False,,2024-01-18,Thursday,False
FL01180026,A320,2024-01-18 19:20:20,2024-01-18 20:14:20,terminal_B_gate_10,180,False,13.708209844419727,2024-01-18 19:34:02.492590664,False,,2024-01-18,Thursday,False
FL01180012,B777,2024-01-18 19:26:27,2024-01-18 21:14:27,terminal_A_gate_9,396,False,12.616855132445949,2024-01-18 19:39:04.011307944,False,,2024-01-18,Thursday,False
FL01180015,A321,2024-01-18 19:41:47,2024-01-18 20:41:47,terminal_C_gate_8,220,True,10.669284126527147,2024-01-18 19:52:27.157047590,False,,2024-01-18,Thursday,False
FL01180085,A320,2024-01-18 19:45:01,2024-01-18 20:39:01,terminal_A_gate_11,180,True,4.149732843253253,2024-01-18 19:49:09.983970598,False,,2024-01-18,Thursday,False
FL01180048,B777,2024-01-18 20:00:40,2024-01-18 21:48:40,terminal_A_gate_12,396,True,21.376307392695665,2024-01-18 20:22:02.578443562,False,,2024-01-18,Thursday,False
FL01180096,B737,2024-01-18 20:06:19,2024-01-18 21:00:19,remote_stand_12,189,False,9.21040276808437,2024-01-18 20:15:31.624166086,False,,2024-01-18,Thursday,False
FL01180014,A350,2024-01-18 20:28:56,2024-01-18 22:10:56,terminal_C_gate_2,366,True,14.771890054667491,2024-01-18 20:43:42.313403282,False,,2024-01-18,Thursday,False
FL01180030,A320,2024-01-18 20:30:56,2024-01-18 21:24:56,terminal_A_gate_7,180,False,6.798079901692471,2024-01-18 20:37:43.884794102,False,,2024-01-18,Thursday,False
FL01180075,B737,2024-01-18 20:35:02,2024-01-18 21:29:02,terminal_C_gate_1,189,True,10.279977167269678,2024-01-18 20:45:18.798630038,False,,2024-01-18,Thursday,False
FL01180019,B737,2024-01-18 20:39:05,2024-01-18 21:33:05,terminal_B_gate_4,189,False,31.449442787709863,2024-01-18 21:10:31.966567262,False,,2024-01-18,Thursday,False
FL01180037,B777,2024-01-18 20:47:35,2024-01-18 22:35:35,terminal_B_gate_7,396,True,2.213165923885492,2024-01-18 20:49:47.789955434,False,,2024-01-18,Thursday,False
FL01180016,A350,2024-01-18 20:59:54,2024-01-18 22:41:54,terminal_B_gate_10,366,True,6.048328192529134,2024-01-18 21:05:56.899691550,False,,2024-01-18,Thursday,False
FL01180023,A320,2024-01-18 21:15:44,2024-01-18 22:09:44,remote_stand_6,180,False,3.210950076647965,2024-01-18 21:18:56.657004596,False,,2024-01-18,Thursday,False
FL01180011,A321,2024-01-18 21:17:03,2024-01-18 22:17:03,terminal_A_gate_1,220,True,7.103807477447925,2024-01-18 21:24:09.228448644,False,,2024-01-18,Thursday,False
FL01180059,A321,2024-01-18 21:20:06,2024-01-18 22:20:06,remote_stand_14,220,False,5.062605688791026,2024-01-18 21:25:09.756341328,False,,2024-01-18,Thursday,False
FL01180098,B777,2024-01-18 21:35:13,2024-01-18 23:23:13,terminal_D_gate_1,396,False,17.1419773638532,2024-01-18 21:52:21.518641833,False,,2024-01-18,Thursday,False
FL01180080,A320,2024-01-18 21:37:46,2024-01-18 22:31:46,remote_stand_8,180,True,1.9038190056407414,2024-01-18 21:39:40.229140336,False,,2024-01-18,Thursday,False
FL01180100,B777,2024-01-18 22:00:26,2024-01-18 23:48:26,terminal_A_gate_3,396,False,3.591314729794794,2024-01-18 22:04:01.478883788,False,,2024-01-18,Thursday,False
FL01180044,B777,2024-01-18 22:33:05,2024-01-19 00:21:05,terminal_A_gate_5,396,True,7.8611641643118135,2024-01-18 22:40:56.669849858,False,,2024-01-18,Thursday,False
FL01180074,B777,2024-01-18 22:50:26,2024-01-19 00:38:26,terminal_D_gate_2,396,True,11.843127598848952,2024-01-18 23:02:16.587655928,False,,2024-01-18,Thursday,False
FL01190101,B777,2024-01-19 06:10:27,2024-01-19 07:58:27,terminal_A_gate_5,396,True,7.395817908771667,2024-01-19 06:17:50.749074528,False,,2024-01-19,Friday,False
FL01190025,A321,2024-01-19 06:14:49,2024-01-19 07:14:49,terminal_B_gate_3,220,False,11.098590381586957,2024-01-19 06:25:54.915422896,False,,2024-01-19,Friday,False
FL01190052,B777,2024-01-19 06:19:50,2024-01-19 08:07:50,terminal_B_gate_10,396,False,5.905294125298365,2024-01-19 06:25:44.317647518,False,,2024-01-19,Friday,False
FL01190071,B737,2024-01-19 06:46:47,2024-01-19 07:40:47,terminal_D_gate_3,189,False,13.342331754923828,2024-01-19 07:00:07.539905294,False,,2024-01-19,Friday,False
FL01190057,A320,2024-01-19 07:00:40,2024-01-19 07:54:40,terminal_B_gate_7,180,False,22.731989615338883,2024-01-19 07:23:23.919376918,False,,2024-01-19,Friday,False
FL01190034,A320,2024-01-19 07:02:19,2024-01-19 07:56:19,remote_stand_13,180,True,8.339229310987836,2024-01-19 07:10:39.353758660,False,,2024-01-19,Friday,False
FL01190015,A350,2024-01-19 07:03:37,2024-01-19 08:45:37,terminal_D_gate_2,366,False,0.23285495857907318,2024-01-19 07:03:50.971297516,False,,2024-01-19,Friday,False
FL01190081,B777,2024-01-19 07:18:47,2024-01-19 09:06:47,terminal_A_gate_3,396,False,7.779651344579603,2024-01-19 07:26:33.779080676,False,,2024-01-19,Friday,False
FL01190055,A321,2024-01-19 07:22:50,2024-01-19 08:22:50,terminal_A_gate_9,220,False,3.743594391609977,2024-01-19 07:26:34.615663496,False,,2024-01-19,Friday,False
FL01190088,A350,2024-01-19 07:43:28,2024-01-19 09:25:28,terminal_C_gate_6,366,True,5.207653716786331,2024-01-19 07:48:40.459223008,False,,2024-01-19,Friday,False
FL01190004,A320,2024-01-19 07:46:36,2024-01-19 08:40:36,terminal_B_gate_7,180,True,9.693061115449094,2024-01-19 07:56:17.583666924,True,cargo_unload,2024-01-19,Friday,False
FL01190008,A350,2024-01-19 07:50:40,2024-01-19 09:32:40,terminal_C_gate_7,366,False,8.283152785894046,2024-01-19 07:58:56.989167153,False,,2024-01-19,Friday,False
FL01190042,B777,2024-01-19 07:54:08,2024-01-19 09:42:08,terminal_A_gate_10,396,False,8.900926688671483,2024-01-19 08:03:02.055601322,False,,2024-01-19,Friday,False
FL01190082,B777,2024-01-19 07:54:54,2024-01-19 09:42:54,terminal_D_gate_2,396,True,1.045488087752546,2024-01-19 07:55:56.729285268,False,,2024-01-19,Friday,False
FL01190075,A320,2024-01-19 08:02:14,2024-01-19 08:56:14,terminal_D_gate_3,180,False,6.542663325271222,2024-01-19 08:08:46.559799518,False,,2024-01-19,Friday,False
FL01190031,A320,2024-01-19 08:17:50,2024-01-19 09:11:50,terminal_B_gate_6,180,True,18.0987877066683,2024-01-19 08:35:55.927262402,False,,2024-01-19,Friday,False
FL01190083,B737,2024-01-19 08:24:32,2024-01-19 09:18:32,terminal_B_gate_10,189,False,9.81294710682683,2024-01-19 08:34:20.776826408,False,,2024-01-19,Friday,False
FL01190066,B777,2024-01-19 08:30:39,2024-01-19 10:18:39,terminal_A_gate_6,396,False,6.627704105223769,2024-01-19 08:37:16.662246312,False,,2024-01-19,Friday,False
FL01190103,B737,2024-01-19 08:32:12,2024-01-19 09:26:12,terminal_C_gate_3,189,True,7.642776751407726,2024-01-19 08:39:50.566605084,False,,2024-01-19,Friday,False
FL01190092,B737,2024-01-19 08:40:20,2024-01-19 09:34:20,terminal_C_gate_4,189,True,1.447385147640842,2024-01-19 08:41:46.843108856,False,,2024-01-19,Friday,False
FL01190069,A320,2024-01-19 08:49:25,2024-01-19 09:43:25,remote_stand_15,180,True,4.842582911949381,2024-01-19 08:54:15.554974714,False,,2024-01-19,Friday,False
FL01190050,A320,2024-01-19 09:21:51,2024-01-19 10:15:51,terminal_A_gate_10,180,False,12.588728766493805,2024-01-19 09:34:26.323725990,False,,2024-01-19,Friday,False
FL01190080,B737,2024-01-19 10:06:40,2024-01-19 11:00:40,terminal_D_gate_5,189,True,8.76361716048809,2024-01-19 10:15:25.817029630,False,,2024-01-19,Friday,False
FL01190064,A320,2024-01-19 10:30:21,2024-01-19 11:24:21,remote_stand_11,180,True,12.420079914763633,2024-01-19 10:42:46.204794888,False,,2024-01-19,Friday,False
FL01190048,A320,2024-01-19 11:01:33,2024-01-19 11:55:33,terminal_C_gate_2,180,False,7.9825607670198275,2024-01-19 11:09:31.953646020,False,,2024-01-19,Friday,False
FL01190028,B777,2024-01-19 11:14:59,2024-01-19 13:02:59,terminal_C_gate_1,396,False,5.171231912254564,2024-01-19 11:20:09.273914738,False,,2024-01-19,Friday,False
FL01190046,B737,2024-01-19 11:16:42,2024-01-19 12:10:42,remote_stand_3,189,True,5.20442350719164,2024-01-19 11:21:54.265410432,False,,2024-01-19,Friday,False
FL01190036,B737,2024-01-19 11:25:05,2024-01-19 12:19:05,terminal_B_gate_4,189,True,31.942345315826245,2024-01-19 11:57:01.540718948,False,,2024-01-19,Friday,False
FL01190022,B777,2024-01-19 11:31:10,2024-01-19 13:19:10,terminal_C_gate_4,396,True,1.0870938915350374,2024-01-19 11:32:15.225633490,False,,2024-01-19,Friday,False
FL01190006,B737,2024-01-19 11:32:43,2024-01-19 12:26:43,terminal_A_gate_8,189,True,25.152932803043612,2024-01-19 11:57:52.175968180,False,,2024-01-19,Friday,False
FL01190067,B737,2024-01-19 11:48:14,2024-01-19 12:42:14,terminal_A_gate_11,189,False,18.233011486125477,2024-01-19 12:06:27.980689166,False,,2024-01-19,Friday,False
FL01190018,A320,2024-01-19 12:17:58,2024-01-19 13:11:58,remote_stand_9,180,True,7.541351321512272,2024-01-19 12:25:30.481079290,False,,2024-01-19,Friday,False
FL01190068,A320,2024-01-19 12:18:19,2024-01-19 13:12:19,remote_stand_14,180,True,18.798474678628246,2024-01-19 12:37:06.908480716,False,,2024-01-19,Friday,False
FL01190086,A320,2024-01-19 12:23:05,2024-01-19 13:17:05,terminal_C_gate_2,180,True,15.650118486757098,2024-01-19 12:38:44.007109208,False,,2024-01-19,Friday,False
FL01190074,B737,2024-01-19 12:23:43,2024-01-19 13:17:43,remote_stand_15,189,True,1.6689659591033368,2024-01-19 12:25:23.137957546,False,,2024-01-19,Friday,False
FL01190010,A321,2024-01-19 12:31:00,2024-01-19 13:31:00,terminal_D_gate_6,220,True,5.244077534419272,2024-01-19 12:36:14.644652064,False,,2024-01-19,Friday,False
